x,y
200,0
0,2.42092e-322
0,4.63557e-310
190.9,-9.1
0,4.00193e-322
0,4.63557e-310
190.9,-9.1
175.127,-15.7733
156.583,-18.5438
0,7.16395e-322
0,4.63557e-310
190.9,-9.1
175.127,-15.7733
156.583,-18.5438
139.688,-16.895
128.329,-11.359
124.972,-3.35711
130.133,5.16138
0,1.3488e-321
0,4.63557e-310
190.9,-9.1
175.127,-15.7733
156.583,-18.5438
139.688,-16.895
128.329,-11.359
124.972,-3.35711
130.133,5.16138
142.325,12.1916
158.468,16.1428
174.663,16.1956
187.131,12.4677
193.086,5.9549
191.355,-1.73025
182.6,-8.75551
169.096,-13.5036
0,2.61361e-321
0,4.63557e-310
190.9,-9.1
175.127,-15.7733
156.583,-18.5438
139.688,-16.895
128.329,-11.359
124.972,-3.35711
130.133,5.16138
142.325,12.1916
158.468,16.1428
174.663,16.1956
187.131,12.4677
193.086,5.9549
191.355,-1.73025
182.6,-8.75551
169.096,-13.5036
154.154,-14.9427
141.307,-12.8471
133.483,-7.8237
132.341,-1.14224
137.924,5.58302
148.705,10.7814
161.996,13.2909
174.611,12.6155
183.63,9.01896
187.068,3.43792
184.309,-2.75926
176.203,-8.10604
164.82,-11.3832
152.925,-11.895
143.31,-9.61428
138.144,-5.16624
0,5.14322e-321
1.25721e+232,1.41587e-308
190.9,-9.1
174.823,-16.0767
155.521,-19.3021
137.497,-18.0237
124.958,-12.5398
120.828,-4.12994
126.071,5.24359
139.465,13.3936
157.883,18.4185
177.029,19.1457
192.435,15.4055
200.505,8.0708
199.358,-1.14713
189.261,-10.0974
172.569,-16.6916
153.178,-19.3911
135.612,-17.566
123.97,-11.6422
120.968,-3.00185
127.307,6.33892
141.508,14.2006
160.256,18.7488
179.179,18.9223
193.859,14.6806
200.873,7.01341
198.583,-2.29024
187.523,-11.0595
170.275,-17.2482
150.862,-19.4123
133.816,-17.0469
123.112,-10.7039
121.248,-1.86328
128.661,7.41209
143.618,14.958
162.632,19.0137
181.265,18.6328
195.169,13.9043
201.101,5.9315
197.675,-3.42536
185.692,-11.983
167.948,-17.7445
148.582,-19.3657
132.114,-16.4682
122.386,-9.72817
121.668,-0.718191
130.127,8.45937
145.79,15.6631
165.002,19.2121
183.28,18.2782
196.36,13.0795
201.189,4.82886
196.64,-4.5485
183.776,-12.8645
165.597,-18.1789
146.345,-19.2515
130.513,-15.832
121.795,-8.71847
122.224,0.429406
131.701,9.47708
148.015,16.3134
167.358,19.3433
185.218,17.8598
197.427,12.2089
0,2.37646e-321
2.08616e-314,0
0,0
0,0
0,0
0,0
0,0
0,6.95335e-310
1.4822e-323,5.24359
139.465,4.63557e-310
-nan,18.4185
4.63557e-310,0
192.435,15.4055
200.505,8.0708
199.358,6.95335e-310
0,0
0,0
0,0
0,0
0,0
0,0
0,6.33892
141.508,14.2006
160.256,18.7488
179.179,18.9223
193.859,14.6806
200.873,7.01341
198.583,-2.29024
187.523,-11.0595
170.275,-17.2482
6.95335e-310,1.63042e-322
0,4.63557e-310
0,5.14322e-321
0,4.63557e-310
190.9,-9.1
175.127,-15.7733
156.583,-18.5438
139.688,-16.895
128.329,-11.359
124.972,-3.35711
130.133,5.16138
142.325,12.1916
158.468,16.1428
174.663,16.1956
187.131,12.4677
193.086,5.9549
191.355,-1.73025
182.6,-8.75551
169.096,-13.5036
154.154,-14.9427
141.307,-12.8471
133.483,-7.8237
132.341,-1.14224
137.924,5.58302
148.705,10.7814
161.996,13.2909
174.611,12.6155
183.63,9.01896
187.068,3.43792
184.309,-2.75926
176.203,-8.10604
164.82,-11.3832
152.925,-11.895
143.31,-9.61428
138.144,-5.16624
138.483,0.338991
144.065,5.58162
153.412,9.34711
164.218,10.8061
173.913,9.69503
180.272,6.35882
181.922,1.65009
178.635,-3.28669
171.343,-7.29203
161.881,-9.46238
152.528,-9.35249
145.464,-7.06402
142.261,-3.20356
143.536,1.27571
148.844,5.30801
156.812,7.96737
165.491,8.67902
172.833,7.34185
177.169,4.33616
177.588,0.418879
174.122,-3.46556
167.71,-6.41189
159.946,-7.7639
152.687,-7.25926
147.61,-5.07762
145.826,-1.78393
147.642,1.81623
152.514,4.8726
159.205,6.69014
166.091,6.88607
171.559,5.46872
174.382,2.82258
2.2146e-52,4.05578e-320
7.57882e-96,7.48535e-67
6.75072e-67,2.00579e-52
1.3164e-259,2.80923e-33
1.30423e-76,7.11327e-67
5.39178e-62,1.48541e-76
4.32972e-91,4.26596e-86
4.26123e-86,1.44999e-47
5.04771e-38,7.50937e-96
3.44012e+179,2.24528e-57
5.20748e-90,3.26214e-86
1.85303e-72,4.32853e-91
1.56094e-259,8.99798e-96
5.64353e-38,7.11516e-38
2.63303e-52,3.50518e-33
4.08296e-33,8.61402e-67
1.31352e-71,4.17633e-62
4.18393e-62,3.05562e-57
1.39802e-259,2.21339e-52
1.85275e-72,5.06239e-86
6.3726e-67,1.03945e-42
1.57713e-52,1.57753e-52
5.06712e-86,4.46231e-86
4.86526e-86,3.45693e-86
4.06095e-86,3.6706e-62
1.65742e-76,8.54848e-72
7.48947e-67,3.658e-86
6.22764e-38,4.46231e-86
3.69463e-57,4.46231e-86
1.08479e-42,3.658e-86
6.12373e-62,2.9089e-33
3.46322e-86,6.7693e-43
8.97315e-67,2.42016e-52
5.06948e-86,3.85908e-86
5.22769e-67,5.20173e-90
4.05624e-86,3.57281e-62
2.90703e-33,7.64092e-43
8.25559e-72,1.85358e-72
4.32615e-91,1.96743e-259
1.13388e-95,1.72544e-259
1.1796e-95,2.04936e-259
8.52801e-96,9.74372e-72
4.66534e-62,5.64009e-38
1.90016e-52,1.17847e-47
6.52512e-38,5.34964e-38
5.39935e-62,1.45216e-47
1.08624e-71,1.04085e-42
1.65502e-47,2.04905e-259
9.92881e-96,1.89895e-52
4.32792e-91,1.39898e-259
1.04043e-95,1.31292e-47
3.3761e-57,7.50126e-67
1.65645e-76,3.85217e-57
2.40557e-57,8.96906e-67
3.67013e-62,2.737e-57
4.66497e-86,6.22439e-38
4.86683e-86,6.76844e-43
3.46086e-86,5.6009e-67
4.06488e-86,1.03305e-47
3.86459e-86,5.05116e-38
1.30474e-76,8.6113e-43
3.67109e-62,2.42015e-52
4.46703e-86,8.5518e-72
3.53532e-57,3.45693e-86
7.86039e-67,9.72153e-72
4.9083e-62,1.03398e-47
5.63989e-38,4.25809e-86
7.50934e-96,2.94941e+179
5.59934e-67,4.41676e-62
6.22783e-38,1.85496e-72
5.06239e-86,8.96904e-67
7.25559e-43,1.57692e-52
3.67345e-62,4.66497e-86
4.86446e-86,2.89808e-57
6.3711e-67,6.32046e-67
2.32374e-57,1.85387e-72
1.4717e-52,1.85524e-72
7.98254e-72,1.85441e-72
7.98034e-72,1.85414e-72
7.98695e-72,1.85469e-72
7.98253e-72,1.21513e-67
4.14476e-38,3.28177e-33
8.25559e-72,1.85358e-72
4.32495e-91,1.64351e-259
1.18033e-95,1.17848e-47
6.81555e-38,1.42627e-71
1.25537e-71,1.44923e-47
1.12913e-42,7.49691e-67
1.72291e-47,9.1622e-72
3.6725e-62,5.64235e-38
1.57611e-52,1.5701e-76
5.59874e-67,3.69287e-57
8.55295e-72,9.33998e-67
4.4375e-38,6.51826e-38
4.43576e-38,4.17822e-62
1.57754e-52,3.50143e-33
4.66889e-86,3.45693e-86
2.00286e-76,7.70219e-43
1.77904e-52,8.25556e-72
1.85358e-72,4.32793e-91
2.04968e-259,8.51698e-96
3.69554e-33,5.93508e-38
7.12605e-67,1.51765e-47
1.57111e-76,1.25537e-71
6.23699e-38,7.12599e-67
8.60605e-43,2.31737e-52
5.34851e-38,4.27405e-33
4.90752e-62,9.16441e-72
1.7229e-259,9.93249e-96
1.31425e-47,9.35152e-67
5.88837e-62,5.94311e-38
3.22052e-57,6.2244e-38
1.31239e-47,8.54519e-72
2.4065e-57,3.6588e-86
6.77631e-43,1.02961e-71
3.2527e-86,1.85304e-72
4.14591e-38,1.85469e-72
1.79292e-52,1.16591e-47
3.30733e-33,5.00755e-38
4.86446e-86,1.72368e-47
1.30406e-76,3.45616e-86
8.96904e-67,4.4686e-86
3.37425e-57,6.77109e-43
4.43691e-38,4.26517e-86
4.86446e-86,1.38156e-47
3.30807e-33,4.14216e-62
8.25557e-72,6.32042e-67
4.28654e-38,1.85469e-72
1.21787e-76,1.80388e-259
8.04703e-96,1.96648e-259
9.92147e-96,1.64223e-259
1.13333e-95,1.56094e-259
1.1326e-95,1.96934e-259
1.08597e-95,2.05031e-259
3.53915e-57,1.2144e-67
5.20651e-90,7.50931e-96
7.50931e-96,7.50931e-96
2.62897e-52,1.48541e-76
2.94943e+179,5.60233e-67
3.69616e-33,1.03331e-47
1.0854e-71,8.04574e-72
5.21895e-58,5.20748e-90
3.28175e-33,1.79291e-52
1.55795e-76,4.86056e-86
4.85172e-33,2.90927e-33
1.0854e-71,7.50931e-96
7.50931e-96,7.50931e-96
4.66252e-62,3.45929e-86
5.60162e-67,3.25979e-86
6.77545e-43,5.07026e-86
2.91003e-33,3.86537e-86
1.03332e-47,3.25508e-86
9.15786e-72,4.87076e-86
5.60016e-67,1.08479e-42
9.72153e-72,7.64094e-43
8.25558e-72,2.24052e-48
5.20556e-90,5.39177e-62
6.75072e-67,2.00579e-52
1.3164e-259,7.12311e-67
2.8275e-77,9.50991e-43
3.28175e-33,8.5529e-72
8.15762e-43,5.64339e-62
6.22439e-38,3.37426e-57
1.03399e-47,4.43921e-38
3.67298e-62,3.66965e-62
2.90853e-33,2.00253e-52
3.25743e-86,1.17554e-47
3.66037e-86,8.54518e-72
4.86761e-86,8.5496e-72
4.06488e-86,8.5496e-72
4.66889e-86,2.40526e-57
3.86537e-86,2.62897e-52
3.66967e-62,5.63485e-62
3.66351e-86,2.21501e-52
1.30508e-76,1.57651e-52
4.06331e-86,4.06016e-86
1.1428e-71,6.3711e-67
4.14215e-62,6.54074e-43
4.14217e-62,8.25556e-72
1.85386e-72,1.47231e-52
1.8533e-72,7.98252e-72
1.85386e-72,7.98366e-72
1.85524e-72,7.9781e-72
1.85414e-72,5.06163e-86
5.00757e-38,3.85519e-86
5.00756e-38,5.41039e-67
1.85441e-72,4.32613e-91
1.64129e-259,4.32555e-91
1.47964e-259,9.92337e-96
1.72544e-259,4.32494e-91
1.96711e-259,9.4588e-96
2.9013e-57,5.88363e-62
4.85711e-33,1.10711e-47
1.17821e-47,1.14217e-71
1.31329e-71,1.02898e-71
1.10978e-47,1.42516e-71
1.8329e-76,8.15238e-43
7.11404e-38,9.33994e-67
1.39974e-76,5.39179e-62
1.65556e-47,3.66966e-62
3.50144e-33,3.46086e-86
2.40743e-57,7.86039e-67
5.06239e-86,2.71462e-57
6.54074e-43,1.8533e-72
4.32495e-91,1.80547e-259
1.03933e-95,1.39961e-259
9.45885e-96,1.39739e-259
8.51703e-96,1.88614e-259
8.06346e-96,1.47869e-259
8.98885e-96,1.72512e-259
1.18033e-95,1.8042e-259
1.13388e-95,4.47193e-33
6.74783e-67,2.21461e-52
1.31197e-71,5.05233e-38
4.01149e-57,5.4003e-62
6.51825e-38,4.0822e-33
1.03372e-47,1.0398e-42
4.43864e-38,6.81212e-38
4.66575e-86,1.36856e-71
3.66116e-86,1.08429e-42
5.60525e-67,2.17732e-76
1.30457e-76,1.65716e-47
1.57611e-52,6.52512e-38
3.67109e-62,6.75797e-67
2.73948e-57,4.05624e-86
3.57281e-62,6.82014e-38
6.32531e-43,5.20556e-90
1.83221e-76,5.23289e-67
5.20941e-90,1.17687e-47
5.23433e-67,5.20364e-90
2.5808e-57,6.3253e-43
5.20747e-90,1.42627e-71
7.97922e-72,5.20173e-90
3.50518e-33,2.24564e-57
5.20654e-90,1.25625e-71
7.98365e-72,5.20941e-90
9.0527e-43,6.32704e-43
5.20747e-90,1.74484e-76
1.18051e-95,3.92196e+179
1.5701e-76,7.59525e-96
3.27296e+179,2.52456e-52
8.52792e-96,3.11342e+179
1.44922e-47,4.0822e-33
7.41023e-38,1.03343e-47
5.63571e-38,1.1774e-47
1.03303e-47,7.85511e-67
5.05691e-38,1.3042e-76
4.66175e-62,6.01035e-67
3.66958e-62,1.31179e-71
4.67012e-62,8.54723e-72
8.22603e-67,8.23735e-67
3.66958e-62,1.8978e-52
4.66536e-62,3.42631e-86
6.59066e-43,4.42701e-62
4.4317e-86,9.94466e-43
2.11143e-52,1.57607e-52
7.85511e-67,5.15725e-62
1.30437e-76,1.65428e-47
1.08646e-71,4.43797e-38
1.65428e-47,6.12864e-62
1.3042e-76,1.65428e-47
3.59652e+179,2.31575e-52
1.04006e-95,3.92323e+179
5.93052e-38,1.08669e-95
4.31926e-38,1.58714e-47
4.05626e-86,4.31925e-38
1.38375e-47,4.05626e-86
4.31925e-38,9.06673e-43
3.85517e-86,1.80641e-259
3.11467e+179,2.17463e-76
7.96108e-63,5.20268e-90
